code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
600969,郴电国际,0.38,-5.77,3.2,10021.36,-5.76,4.14,16.9243,2415.42,9.1381,10.987,32.766,53.3944,6.7423,0.6158,584.6054,4.9967,-7.9249,4.3455,22.9394,-5.7668,4.8533
600970,中材国际,0.29,-51.67,7.73,51138.34,-23.02,2.69,12.2391,19006.9327,10.8347,5.3317,67.5207,3.3964,105.9946,0.8398,428.6735,-15.8845,-21.5513,6.2681,-2.5772,-51.6667,6.3299
600971,恒源煤电,0.04,-102.9,0.63,3528.66,-102.55,0.76,32.1361,4625.6124,4.6255,10.5524,34.1155,13.6511,26.3715,1.0197,353.045,16.6241,,1.1913,4.4234,-102.8986,2.3785
600973,宝胜股份,0.3,-23.59,11.03,26566.91,65.52,1.75,8.334,15126.6986,16.7096,4.3087,83.5519,14.7267,24.4454,2.048,175.7813,16.4629,62.4618,72.0373,25.8434,-23.5897,65.5277
600975,新五丰,0.3,130.77,16.97,19662.11,431.94,11.62,17.3078,1691.3743,2.5914,31.2792,11.5092,3.4126,105.4914,1.5887,226.6004,27.5511,2867.8615,14.8237,13.2464,130.7692,14.4138
600976,,,,,,,2.73,24.1021,2363.6531,15.4085,6.0981,59.0348,10.7389,33.523,1.8459999999999999,195.0163,3.6135,-25.2122,3.4077,12.8406,-25.0,3.4663
600977,中国电影,0.59,-4.84,13.87,91745.42,5.66,11.7,20.7094,7840.7122,4.1996,6.0602,59.403999999999996,5.012,71.8276,0.9043,398.098,7.4581,2.6574,91.8272,31.8346,-4.8387,103.9682
600978,宜华生活,0.48,14.29,9.91,70944.0,15.18,12.44,36.0891,5700.1688,3.844,3.9372,91.4355,1.5642,230.1496,0.7347,489.9959,24.1416,15.8699,8.2521,25.5438,14.2857,8.252
600979,广安爱众,0.25,13.26,9.27,21350.45,37.43,11.31,31.0831,1887.0392,1.9907,12.8922,27.9239,11.3302,31.7735,1.2646,284.675,10.9663,59.2724,74.8225,23.5289,13.2625,109.7207
600980,北矿科技,0.24,-2.45,7.38,3696.37,-2.08,9.29,30.3456,397.8274,2.6136,2.1141,170.2852,3.4246,105.1218,0.8064,446.4286,-3.4552,-2.0807,7.8919,2.4743,-2.4508,7.8919
600981,,,,,,,2.07,5.2743,31983.2157,14.2627,6.2414,57.6794,7.3006,49.31100000000001,1.5383,234.0246,-18.2853,-14.546,6.9636,-1.5437,-30.2326,7.733
600982,,,,,,,6.92,16.6462,1213.0211,1.624,17.5386,20.5262,8.1939,43.9351,0.6318,569.8006,21.0843,-7.395,-0.9964,5.8246,-8.7662,-0.8264
600983,惠而浦,0.49,2.08,7.53,37227.75,1.51,5.37,29.7024,6930.8769,9.0429,4.687,76.8082,5.1674,69.6675,1.0268,350.6038,26.749000000000002,1.5137,-1.9114,16.0787,2.0833,-1.9114
600984,建设机械,0.13,646.24,2.61,8220.04,1250.6,5.97,28.2023,1375.5809,2.1602,1.0215,352.4229,3.3156,108.5776,0.6132,587.0841,96.1596,1252.4622,2.7742,7.7036,646.2428,2.7501
600985,雷鸣科化,0.34,-22.73,7.86,9006.22,-22.51,10.77,43.7618,835.8541,3.1799,4.5763,78.6662,7.5388,47.753,1.219,295.324,-7.5533,-21.0048,6.5898,30.7695,-22.7273,6.9371
600986,科达股份,0.48,108.7,10.32,41576.12,254.9,5.91,14.8865,7025.4296,8.0855,4.2798,84.1161,2.9462,122.1913,1.2668,284.1806,190.6716,232.1057,9.9023,-8.1142,108.6957,10.2315
600987,航民股份,0.85,11.84,18.55,54281.05,12.07,17.01,32.0226,3190.6217,5.0221,16.844,21.3726,11.637,30.9358,1.3755,261.723,5.3825,12.4099,13.6041,6.1468,11.8421,14.2392
600988,赤峰黄金,0.45,32.35,13.94,32125.82,38.93,15.21,34.783,2112.1046,2.9614,56.8658,6.3307,1.8247,197.2927,1.5053,239.155,32.7401,42.4013,16.148,12.0937,32.3529,15.8058
600990,四创电子,0.95,13.1,11.96,12945.5,12.28,4.24,12.2504,3046.1379,22.283,4.2515,84.676,4.8997,73.4739,1.2614,285.3972,21.9363,12.5724,11.4638,14.5752,13.0952,11.2974
600992,贵绳股份,0.09,14.55,1.56,2103.52,14.59,1.49,16.3112,1410.8817,5.7565,5.2133,69.0541,3.2560000000000002,110.5651,0.9648,373.1343,-5.8418,14.5852,1.0168,9.9268,14.5527,1.0168
600993,,,,,,,11.9,36.3025,2102.8069,4.8782,11.244000000000002,32.0171,6.2648,57.4639,1.1858,303.5925,17.8913,10.4549,6.9065,3.6043,11.5385,8.7536
600995,,,,,,,8.67,22.98,1836.2689,3.8373,58.9416,6.1077,221.8053,1.6230000000000002,6.2138,57.9356,-6.0173,54.4941,8.58,-7.835,50.0,8.58
600996,贵广网络,0.53,6.4,23.82,44294.57,6.63,19.34,43.0956,2289.1746,2.1957,9.9916,36.0303,11.0979,32.4386,1.2937,278.2716,8.8727,6.6837,133.5096,83.9511,6.4,131.2535
600997,开滦股份,0.35,-202.94,6.36,43170.17,-203.55,3.68,15.0232,11728.7701,9.4997,7.6569,47.0164,6.9463,51.8262,1.7157,209.8269,,,,,,
600998,九州通,0.54,25.58,8.29,87674.18,26.23,1.42,7.837000000000001,61556.8399,37.3745,7.296,49.3421,6.2117,57.9551,2.0731,173.653,24.1334,28.4812,21.9866,18.854,25.5814,20.5551
600999,招商证券,0.91,-51.7,10.58,540345.06,-50.47,46.2,54.6089,11695.4536,1.7457,,,,,,,,-50.4305,23.7101,-16.6625,-51.7038,23.7331
601000,唐山港,0.33,-41.07,12.16,132025.4,10.04,23.46,37.2073,5626.4405,1.2342,7.7544,46.4253,11.6962,30.7792,1.1225,320.7127,9.0952,10.2726,30.6327,21.9221,-41.0714,30.4075
601001,,,,,,,2.51,48.9942,7391.4435,4.4162,3.8238,94.1472,9.4249,38.1967,0.6938,518.8815,,,,,,
601002,晋亿实业,0.09,-550.0,3.12,7119.05,-624.88,3.11,22.238000000000003,2284.4014,2.8818,3.9856,90.3252,1.2742,282.5302,0.9013,399.4231,0.2764,,3.3192,6.9202,-550.0,3.3692
601003,柳钢股份,0.08,-116.51,4.33,19643.81,-116.52,0.73,5.3084,26650.4013,10.3989,128.5529,2.8004,4.7567,75.6827,2.4271,148.3252,2.8597,,4.4316,-8.0189,-116.5051,4.4316
601005,*ST重钢,-1.06,-21.48,,-468595.6,-21.73,-106.13,-39.5866,4414.902,0.9952,11.6264,30.964000000000002,3.2878,109.4957,1.3026,276.3703,-47.1271,,-102.6804,-7.1113,-21.4815,-105.0263
601006,大秦铁路,0.48,-43.53,7.75,716848.75,-43.32,16.06,17.1941,44624.88,3.0016,12.3617,29.1222,22.2472,16.1818,2.3499,153.19799999999998,-15.050999999999998,-44.0726,1.0637,7.7996,-43.5294,0.8029999999999999
601007,金陵饭店,0.14,-16.27,2.97,4162.82,-16.5,4.98,60.3799,834.6509,2.7821,15.561,23.1348,1.3665,263.4468,0.9017,399.2459,13.4445,42.3573,1.8922,-5.5758,-16.2651,-0.0744
601008,连云港,0.01,-80.0,0.27,851.01,-84.05,0.72,25.6661,1167.1305,1.1496,10.0529,35.8106,46.8212,7.6888,2.186,164.6844,-6.0927,-92.5565,-0.5006,2.501,-80.0,-0.3667
601009,南京银行,1.33,-39.82,16.25,826163.5,18.01,31.03,39.4865,26620.667999999998,4.3937,,,,,,,,18.1259,19.0099,32.1581,-39.819,19.0192
601010,,,,,,,3.72,18.9865,6771.983,3.6644,398.8952,0.9025,3.8559,93.3634,2.8529,126.1874,-6.1953,-1.5691,4.2743,-3.7072,0.0,4.3327
601011,宝泰隆,0.07,0.0,2.17,9334.0,2.37,5.19,27.1904,1798.2951,1.315,7.4656,48.2212,1.5685,229.5186,1.1916,302.1148,18.0898,-0.3785,1.8996,12.0665,0.0,2.3116
601012,隆基股份,0.86,177.42,21.77,154723.58,197.36,13.41,27.4844,11530.5335,5.7749,5.7536,62.5695,6.0864,59.1483,1.2478,288.5078,93.8872,197.8602,78.5303,87.8044,177.4194,79.1285
601015,陕西黑猫,0.23,-151.11,8.26,21562.4,-176.75,3.87,15.4921,5558.4309,5.9768,5.5571,64.782,9.405,38.2775,1.1822,304.517,6.5081,,4.8159,3.4505,-151.1111,9.9341
601016,节能风电,0.09,-20.18,3.0,18859.68,-7.26,13.32,44.9887,1415.1924,0.6811,2.4219,148.6436,7.9389,45.3463,0.4078,882.7857,4.1065,1.1856,2.4438,0.703,-20.1754,1.4744
601018,宁波港,0.17,-15.0,6.82,229892.0,-9.99,14.08,24.8675,16325.329,1.2393,7.9596,45.2284,51.1711,7.0352,1.6233,221.7705,-1.1819,-10.4278,7.6527,21.5368,-15.0,7.5344
601020,,,,,,,28.01,67.2639,668.193,1.2711,9.6036,37.4859,6.1101,58.9188,1.3862,259.7028,11.672,14.0122,39.7408,14.686,2.8571,43.1891
601021,春秋航空,1.19,-29.17,13.74,95051.9,-28.42,11.27,12.8004,8429.4043,10.5291,73.6358,4.8889,119.7205,3.0069999999999997,1.5318,235.0176,4.1481,-28.4172,11.9837,22.5689,-29.1667,11.9837
601028,,,,,,,-35.29,15.2497,1814.5076,2.3124,5.5519,64.8427,4.7189,76.289,0.7801,461.4793,-18.5304,-601.4658,-26.5722,-4.8578,-582.3529,-25.8474
601038,一拖股份,0.22,65.19,4.69,22336.97,65.06,2.57,18.4025,8687.5022,8.7232,11.4241,31.5123,6.4927,55.4469,1.2351,291.4744,-6.5844,62.443999999999996,1.9459,-0.4667,65.195,3.3262
601058,,,,,,,3.25,19.1696,11133.0092,4.8532,8.2712,43.5245,5.5756,64.567,2.1026,171.2166,13.9574,88.1757,3.9522,-0.6913,-15.7895,6.7536
601069,西部黄金,0.2,93.2,7.66,12654.97,96.41,11.36,37.5781,1113.2565,1.7504,146.5897,2.4558,1.8429,195.3443,1.598,225.2816,9.7428,96.4096,6.392,5.6007,93.2039,6.392
601088,中国神华,1.14,40.64,7.51,2271200.0,40.68,12.4,39.5125,183127.0,9.2071,9.2608,38.8735,8.4695,42.5055,1.4391,250.1563,3.4213,26.9601,6.0719,3.195,40.6404,6.6829
601098,中南传媒,1.0,6.38,14.98,180471.29,6.47,16.25,41.0752,11104.52,6.1829,10.274000000000001,35.0399,5.3802,66.91199999999999,0.7276,494.7774,10.1046,6.8495,10.7276,11.3369,6.382999999999999,11.2149
601099,太平洋,0.1,-68.85,5.87,66772.1,-41.07,37.01,42.0455,1803.9723,0.2646,,,,,,,,-41.2974,57.9473,18.3988,-68.8474,59.6394
601100,,,,,,,5.13,22.0223,1370.1003,2.1747,4.7121,76.3991,2.0827,172.8525,0.6195,581.1138,25.976,11.1258,0.8301,10.6016,10.0,0.9202
601101,昊华能源,-0.01,-120.0,-0.13,-835.49,-114.5,-0.16,23.6039,5103.229,4.2526,11.8984,30.2562,8.0384,44.785,1.5819,227.5744,-22.3469,-76.6834,1.2777,2.1288,-120.0,1.3446
601106,*ST一重,-0.88,219.37,-47.64,-573401.85,219.43,-178.94,-23.7131,3204.4032,0.4901,0.2777,1296.363,0.7966,451.9207,0.1349,2668.6434,-36.0676,,-38.4182,-20.0979,219.3736,-38.2296
601107,四川成渝,0.34,5.16,8.1,104717.37,5.17,12.66,26.9031,8265.8857,2.7029,15.9137,22.622,2.9829,120.6879,1.0426,345.2906,-13.966,3.6334,4.4176,8.465,5.1597,6.4296
601111,中国国航,0.55,0.0,10.61,681401.5,0.59,5.97,23.4822,113963.99,8.7096,32.8075,10.9731,51.1247,7.0416,5.8669,61.3612,4.6222,7.526,14.8337,4.8781,0.0,15.1388
601113,华鼎股份,0.09,-40.0,2.66,7273.31,-27.44,3.39,12.5722,2143.2683,2.5727,8.5707,42.0036,8.7011,41.3741,0.8596,418.7994,34.6116,-20.498,3.3642,4.2208,-40.0,1.1412
601116,三江购物,0.25,50.67,6.38,10111.08,50.69,2.46,21.3361,4095.9495,9.9716,906.0749,0.3973,7.8397,45.9201,2.6476,135.9722,-5.9992,50.6861,1.2157,-4.4621,50.6732,1.2157
601117,中国化学,0.36,-37.93,6.59,177038.43,-37.7,3.33,14.0169,53075.7556,10.7593,4.2265,85.1769,2.4858,144.8226,0.7904,455.4656,-16.4587,-40.1181,4.7885,2.6151,-37.931,5.0915
601118,海南橡胶,0.02,-106.2,0.76,6130.55,-106.19,0.69,5.9994,8876.5068,2.2579,21.4311,16.798,4.5677,78.8143,1.6391,219.6327,5.6712,,0.7842,6.2254,-106.1954,0.6223
601126,四方股份,0.36,-14.29,7.86,29593.6,-14.0,9.42,40.0271,3139.2096,3.8604,1.1439,314.7128,2.5806,139.5024,0.752,478.7234,-5.0415,-16.3226,4.2997,-0.8788,-14.2857,4.5388
601127,小康股份,0.63,26.0,15.93,51351.69,37.91,3.17,19.3401,16192.4333,18.1427,43.705,8.237,14.4341,24.9409,1.6598,216.8936,53.4177,63.3599,43.0648,59.4671,26.0,48.34
601128,,,,,,,23.25,28.7581,4475.085999999999,2.0133,,,,,,,,7.337999999999999,23.7757,19.7944,6.25,21.9913
601137,博威合金,0.37,12.12,7.19,18335.04,160.06,4.32,12.7627,4242.677,6.7642,11.3461,31.729,4.4921,80.1407,2.1685,166.0134,45.342,202.1977,52.9333,69.2658,12.1212,52.9333
601139,深圳燃气,0.35,12.9,10.42,77200.96,17.03,9.07,25.4497,8508.947,3.8465,23.8741,15.0791,21.0062,17.1378,1.9951,180.4421,6.7961,24.4876,8.1812,12.937999999999999,12.9032,8.2082
601155,新城控股,1.36,-9.93,22.44,301922.85,64.42,10.79,27.8703,27969.2825,12.3813,1774.7941,0.2028,0.5587,644.3530000000001,0.425,847.0588,18.6708,31.5191,17.9968,52.1643,-9.9338,22.4423
601158,重庆水务,0.22,-31.25,8.03,106809.78,-31.16,23.98,37.5874,4453.6606,0.9278,4.5233,79.5879,9.3388,38.5488,0.5068,710.3394,-0.7673,-31.1082,-1.028,3.3158,-31.25,-1.3355
601163,三角轮胎,1.27,-5.22,19.57,82508.29,2.42,12.29,25.5833,6709.9106,8.3873,12.8967,27.9141,4.4514,80.8734,1.1379,316.3723,-6.6375,2.4369,186.8726,49.0998,-5.2239,186.8553
601166,兴业银行,2.77,5.32,17.28,5385000.0,7.26,34.28,40.3553,157060.0,8.2436,,,,,,,,7.2596,11.6685,14.8525,5.3232,11.6312
601168,西部矿业,0.04,300.0,0.88,9980.08,228.6,0.35,6.0654,27776.0471,11.6559,386.3442,0.9318,23.2148,15.5073,2.4482,147.0468,3.7697,-5.5243,5.846,12.59,300.0,0.8928
601169,,,,,,,37.51,47.0562,47456.0,3.1207,,,,,,,,6.16,23.0837,14.7124,-12.782,21.938000000000002
601177,杭齿前进,0.02,-106.07,0.45,730.0,-106.09,0.47,22.7114,1543.309,3.8576,3.2394,111.1317,1.2538,287.1271,0.8408,428.1637,3.2305,,0.1019,-3.2323,-106.0707,-0.3833
601179,中国西电,0.22,25.0,6.07,112789.08,24.77,8.06,29.3737,13979.8875,2.7273,1.8479,194.8157,2.7492,130.9472,0.5569,646.4356,6.6806,25.6954,4.1947,6.4644,25.0,3.0347
601186,,,,,,,2.22,9.2082,629327.09,46.3437,4.814,74.7819,2.2347,161.0954,1.0608,339.3665,4.7938,11.0389,15.4455,9.0862,5.102,17.4827
601188,龙江交通,0.22,4.72,7.83,28912.68,4.73,57.93,60.8343,499.0842,0.3792,85.8721,4.1923,0.1243,2896.2188,0.2217,1623.816,-0.9814,4.6271,4.2105,14.7285,4.7188,4.4995
601198,东兴证券,0.53,-37.56,9.15,135292.93,-33.81,37.86,45.7374,3573.1576,1.2955,,,,,,,,-33.8106,35.11,-0.7486,-37.5592,34.8431
601199,江南水务,0.35,-39.66,13.65,32608.98,21.0,29.46,54.0005,1106.8249,1.1835,27.6051,13.0411,3.2191,111.8325,0.5649,637.2809,29.3235,20.9954,15.7936,28.1374,-39.6552,15.7936
601200,上海环境,0.66,,9.98,46506.15,53.88,18.23,34.7329,2551.0776,1.993,8.8126,40.8506,11.7747,30.574,1.646,218.71200000000002,54.6432,74.484,41.8395,32.6185,,31.7916
601208,东材科技,0.07,-30.0,1.87,4167.94,-31.79,2.48,20.8332,1673.8928,2.6739,6.2712,57.4053,4.9121,73.2884,1.4619,246.2549,18.9968,-6.3881,2.8132,-7.1805,-30.0,2.8366
601211,国泰君安,1.21,-45.25,10.64,984141.67,-37.32,38.19,54.6057,25764.6517,3.3789,,,,,,,,-31.997,8.9682,-9.3747,-45.2489,4.8676
601212,,,,,,,0.44,3.0645,55949.6032,8.9163,13.6986,26.2801,7.0013,51.419,2.1736,165.6238,1.9043,205.68200000000002,16.9175,-1.5026,122.2222,-0.8731
601216,君正集团,0.19,-17.6,12.21,158391.84,88.59,27.71,43.147,5714.0537,0.6771,45.2177,7.9615,9.3412,38.5389,1.0827,332.5021,18.2205,92.3285,11.9676,-11.9408,-17.6032,11.9795
601218,吉鑫科技,0.12,-8.71,4.61,11740.71,-8.72,7.54,26.9777,1556.9317,1.5698,2.035,176.9042,2.6544,135.6239,0.5707,630.8043,-12.1228,-9.4301,4.0704,-2.9603,-8.7124,4.1956
601222,林洋能源,0.28,-78.29,6.72,47442.48,-4.19,15.23,30.8913,3114.7204,1.7874,2.3209999999999997,155.1056,5.8839999999999995,61.1829,0.657,547.9452,14.3123,-4.6014,62.6398,80.1306,-78.2946,62.7482
601225,陕西煤业,0.28,-193.33,8.35,275488.53,-192.18,8.31,43.3888,33131.7464,3.3131,6.5166,55.2435,18.9862,18.9611,1.6071,224.00599999999997,,,,,,
601226,华电重工,-0.08,-135.27,-2.55,-9189.6,-135.25,-2.25,10.7792,4083.2070000000003,3.5352,2.0206,178.1649,1.4557,247.3037,0.6057,594.3536,-20.5734,-134.7649,-5.667999999999999,-5.7863,-135.2681,-5.7231
601228,广州港,0.12,0.0,6.9,67087.88,-0.24,8.67,25.4858,7737.3872,1.4082,13.4531,26.7596,67.9857,5.2952,3.2798,109.7628,15.2665,0.5787,5.7614,5.4731,0.0,5.6766
601229,上海银行,2.61,5.67,14.35,1430826.5,10.04,41.58,47.1193,34408.812999999995,5.7305,,,,,,,,9.8283,25.1892,21.1319,5.667999999999999,25.3043
601231,环旭电子,0.37,15.63,11.27,80558.18,16.66,3.35,10.7808,23983.8837,11.0223,5.8309,61.74,8.0345,44.8068,2.0697,173.9383,12.4785,16.7628,10.695,18.2124,15.625,10.6606
601233,,,,,,,4.42,8.8156,25581.5727,20.7653,64.5556,5.5766,11.1464,32.2974,4.0221,89.5055,17.5965,852.7188,57.8441,25.7877,758.3333,58.0182
601238,广汽集团,0.98,48.48,15.39,628821.59,48.57,12.72,19.951,49417.6762,7.6576,52.371,6.874,17.8975,20.1145,1.5693,229.4016,67.9832,57.1399,13.6977,22.2232,48.4848,13.4987
601258,庞大集团,0.06,20.0,3.03,38169.46,61.9,0.57,9.7244,66009.4012,9.8889,48.0364,7.4943,5.4161,66.4685,1.3487,266.9237,17.0899,61.3741,4.6573,11.728,20.0,4.8359
601288,农业银行,0.55,0.0,15.14,18394100.0,1.86,36.35,44.385,506016.0,1.5579,,,,,,,,1.8177,9.0525,9.9974,0.0,8.9334
601311,骆驼股份,0.61,-15.28,10.97,51533.93,-15.45,8.17,22.8125,6301.1217,7.4271,8.0337,44.8112,5.2038,69.1802,1.791,201.005,17.1871,-11.652999999999999,7.9338,5.7677,-15.2778,6.5443
601313,江南嘉捷,0.4,-30.1,9.8,15944.74,-29.29,6.59,31.4939,2417.2473,6.0859,2.9682,121.2856,5.9374,60.6326,1.2466,288.7855,-9.1694,-27.6983,7.1144,0.3985,-30.1025,7.0665
601318,中国平安,3.5,17.45,17.36,6239400.0,15.11,8.75,13.1051,712453.0,38.9739,,,,,,,,11.0313,17.6245,17.035,17.4497,14.7199
601328,,,,,,,34.8,44.1933,193129.0,2.6006,,,,,,,,1.227,17.5277,17.4387,-1.1111,17.6219
601333,,,,,,,6.7,11.3487,17280.5039,2.4395,5.5294,65.1065,47.8982,7.5159,3.0975,116.2228,9.8898,8.501,2.1345,2.9019999999999997,6.6667,2.1541
601336,新华保险,1.58,-42.75,8.45,494200.0,-42.54,3.38,4.4228,146173.0,46.8571,,,,,,,,-42.5366,2.2199,5.8467,-42.7536,2.2184
601339,百隆东方,0.4,81.82,8.62,60497.57,86.69,11.05,17.3377,5471.6738,3.6477,12.364,29.1168,1.5106,238.3159,0.8977,401.0248,9.0836,86.6947,8.5199,3.9153,81.8182,8.5199
601366,利群股份,0.53,8.16,14.03,36186.53,7.01,3.51,19.1612,10292.6002,15.0366,86.11399999999999,4.1805,5.7654,62.4415,3.9939999999999998,90.1352,-2.7888,7.0148,10.5042,4.4521,8.1633,10.5043
601368,绿城水务,0.39,10.18,10.81,28996.77,22.4,24.26,46.2001,1195.1291,1.6242,7.2832,49.4288,20.0002,17.9998,0.91,395.6044,5.7318,22.3991,8.4749,9.213,10.1761,8.4749
601369,,,,,,,6.64,23.7042,3607.1398,2.2011,1.5065,238.9645,1.7665,203.7928,0.3121,1153.4764,-14.5529,-33.993,-0.9538,0.9629,-31.8182,-0.7968
601375,中原证券,0.22,-55.1,8.89,71864.62,-48.87,35.45,47.3143,2026.8110000000001,0.6287,,,,,,,,-46.7531,30.0831,-3.0411,-55.102,29.6577
601377,兴业证券,0.31,-61.55,6.89,204632.14,-50.89,26.96,38.330999999999996,7589.0669,1.1332,,,,,,,,-47.9074,77.82,19.9588,-61.5548,71.1705
601388,怡球资源,0.01,-50.0,1.22,2584.84,165.1,0.68,8.0625,3766.8448,1.8598,7.6635,46.9759,3.8992,92.3266,1.2823,280.7455,7.9205,166.3094,3.4209,24.1996,-50.0,3.4209
601390,中国中铁,0.52,-2.45,9.57,1250916.5,2.05,1.95,8.5878,639406.5229999999,27.9897,4.6982,76.6251,2.479,145.2198,1.1021,326.6491,2.9494,7.7771,7.0,5.7228,-2.4528,7.4639
601398,工商银行,0.77,0.0,15.24,27824900.0,0.4,41.16,53.3096,675891.0,1.8964,,,,,,,,0.4991,10.0329,8.6785,0.0,10.0743
601500,通用股份,0.29,0.0,9.15,17031.69,6.46,5.06,16.7282,3361.2273,4.6239,12.5584,28.6661,3.2621,110.3584,1.9082,188.6595,4.5495,6.4643,58.8327,3.1011,0.0,58.8327
601515,东风股份,0.51,-23.88,16.07,56671.98,-23.54,24.2,44.7759,2341.6369,2.1057,2.91,123.7113,1.5378,234.1007,0.775,464.5161,5.5057,-23.463,-3.5925,28.4458,-23.8806,-3.2011
601518,吉林高速,0.16,45.45,7.45,19194.68,37.87,24.77,66.703,774.8865,0.6387,,,563.2432,0.6392,0.9775,368.2864,38.0011,28.4493,5.2594,12.0219,45.4545,5.9667
601519,*ST智慧,-0.89,286.46,-99.93,-176002.49,285.96,-155.67,-47.0237,1130.5638,0.5687,11.9493,30.1273,6238.1453,0.0577,0.8335,431.9136,73.5748,,-63.6868,-43.0517,286.4629,-63.7276
601555,东吴证券,0.5,-50.0,7.58,149828.85,-44.68,32.25,41.7131,4645.226,1.5484,,,,,,,,-44.4682,22.3064,11.0282,-50.0,22.2931
601558,*ST锐电,-0.51,-31.08,-113.68,-309934.5,-30.39,-328.09,15.0585,944.6588,0.1566,0.2053,1753.5314,0.3467,1038.3617,0.1023,3519.0616,-32.1713,,-72.3909,-30.226,-31.0811,-72.3909
601566,九牧王,0.74,5.71,9.73,42294.91,4.63,18.62,56.8587,2271.3285,3.9526,14.4692,24.8804,1.4837,242.6367,0.7437,484.0662,0.6526,4.3079,4.0221,2.3469,5.7143,4.0582
601567,三星医疗,0.6,20.0,15.3,79424.85,40.84,16.13,32.8601,4921.7213,3.4689,3.7161,96.8758,6.8158,52.8185,1.0087,356.895,18.3659,40.2689,124.2371,56.7836,20.0,125.4162
601579,会稽山,0.33,17.86,7.14,14146.56,24.43,13.49,43.1852,1048.6423,2.1084,12.2169,29.4674,0.6608,544.7942,0.6516,552.4862,14.6192,23.9989,91.6145,52.268,17.8571,93.0211
601588,北辰实业,0.18,0.0,5.25,60058.54,-1.86,6.1,31.869,9829.7792,2.9194,168.2523,2.1396,0.1848,1948.0519,0.20600000000000002,1747.5728,36.7912,-17.4289,3.2062,35.7035,0.0,3.5091
601595,上海电影,0.75,8.7,19.62,23627.75,22.57,22.59,31.2128,1045.7112,2.7997,4.0619,88.6285,148.4267,2.4254,0.7763,463.7382,16.1671,18.9784,139.019,67.3058,8.6957,146.9378
601599,鹿港文化,0.2,-35.48,7.32,17868.39,50.58,4.97,17.1588,3588.8322,4.0102,6.2604,57.5043,3.2758,109.8968,1.4764,243.8364,51.438,66.0625,66.1825,45.2505,-35.4839,70.9364
601600,中国铝业,0.02,100.0,1.03,40249.4,95.08,0.27,7.5347,144065.518,9.6663,35.7988,10.0562,6.9962,51.4565,2.2063,163.1691,16.7034,196.2984,10.5175,0.4267,100.0,-1.8858
601601,中国太保,1.33,-32.14,9.1,1205700.0,-31.99,4.51,6.0192,267014.0,29.4652,,,,,,,,-31.8993,-0.6773,10.4833,-32.1429,-1.179
601607,上海医药,1.19,11.1,10.39,319639.46,11.1,2.64,11.7864,120764.6603,44.9121,4.6892,76.7722,6.7625,53.2348,2.0848,172.6784,14.4509,13.8316,8.9518,11.2968,11.1038,5.6539
601608,中信重工,-0.37,-1950.0,-19.94,-158393.73,-2656.07,-41.99,2.2353,3771.3940000000002,0.8691,1.4509,248.1219,0.8888,405.0405,0.3114,1156.0694,-6.1964,-2625.7263,-17.8654,-4.7689,-1950.0,-19.167
601611,中国核建,0.33,-13.16,10.72,79851.54,0.12,1.92,10.599,41404.9958,15.7733,2.9938,120.2485,1.7103,210.4894,0.8236,437.1054,1.0617,1.9925,39.997,16.6287,-13.1579,41.8812
601616,广电电气,-0.12,-1514.12,-4.51,-11236.62,-1513.45,-16.35,21.5026,687.0085,0.7343,1.2249,293.9015,3.0481,118.1064,0.3904,922.1311,-11.5788,-1318.4886,-6.5426,-7.6243,-1514.1176,-6.4261
601618,中国中冶,0.25,4.17,9.3,537585.8,11.96,2.44,12.8384,219557.579,11.4891,3.2965,109.2067,1.6116,223.3805,0.7593,474.1209,1.0278,20.6295,16.7981,9.8116,4.1667,16.5057
601619,嘉泽新能,0.08,120.45,6.85,13696.87,163.3,19.8,56.4179,691.717,0.3977,2.7294,131.8971,1703.0437,0.2114,0.5953,604.7371,84.115,163.2997,7.1498,11.1842,120.4482,7.0981
601628,中国人寿,0.66,-45.9,6.16,1912700.0,-44.88,3.47,4.3756,549771.0,19.4507,,,,,,,,-44.3402,-5.6914,10.1554,-45.9016,-5.8516
601633,,,,,,,10.71,24.4642,98443.6651,10.7856,164.9112,2.1830000000000003,14.6077,24.6445,2.0875,172.4551,29.6086,30.9364,23.3588,28.3665,30.9188,23.3857
601636,旗滨集团,0.33,379.86,14.99,83505.69,387.39,11.99,29.339000000000002,6960.9607,2.6687,703.0481,0.5121,4.0662,88.5347,2.9083,123.7837,34.6554,387.1132,17.5842,-0.6781,379.8561,17.5935
601666,,,,,,,5.11,19.5195,14712.7946,6.2311,14.2036,25.3457,10.8112,33.2988,1.2789,281.4919,18.2368,,16.2161,7.7019,-135.2369,16.6796
601668,中国建筑,0.96,14.29,15.87,2987010.4,14.61,3.11,10.1043,959765.4859999999,31.9921,7.5511,47.6752,1.9568,183.9738,0.9882,364.2987,8.9928,14.5493,21.8676,29.4955,14.2857,13.4025
601669,中国电建,0.47,23.82,12.3,677181.25,29.32,2.83,12.9912,238695.8968,17.3538,7.2386,49.7334,1.9965,180.3156,0.9126,394.4773,13.1682,30.7192,22.9943,23.4941,23.8245,11.1981
