code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
600515,海航基础,0.15,71.82,6.83,6393.77,71.11,4.84,35.9187,1321.0081,3.1246,25.8816,13.9095,68.7857,5.2336,1.111,324.0324,18.41,71.1056,7.5585,1.2476,71.8182,7.5585
600516,方大炭素,0.02,-88.92,0.54,3101.37,-88.89,1.33,23.9627,2330.4063,1.3555,2.364,152.2843,1.2149,296.3207,0.3735,963.8554,-32.4326,-95.0666,0.1252,-5.9142,-88.9163,0.46399999999999997
600517,置信电气,0.33,43.48,14.55,44357.61,55.33,6.95,18.1992,6376.9589,4.7021,2.372,151.7707,7.2589,49.5943,1.1805,304.9555,51.7827,50.473,35.7639,69.4653,43.4783,38.4073
600518,康美药业,0.62,-40.1,18.54,275673.46,20.6,15.25,28.3368,18066.828,4.1084,7.5586,47.6279,1.5087,238.61599999999999,0.7212,499.1681,13.2774,20.5856,12.6787,36.6792,-40.0962,12.2587
600519,贵州茅台,12.34,-8.18,26.23,1550309.03,1.0,47.46,92.2279,32659.5837,25.9987,14397.216999999999,0.025,0.1539,2339.1813,0.5802,620.4757,3.4385,1.1409,19.7474,31.0116,-8.1845,19.6435
600520,中发科技,-0.36,-22.66,-12.8,-5698.42,-14.58,-29.73,13.3719,191.6369,1.2096,1.7487,205.8672,1.8699,192.5237,0.5056,712.0253,,,,,,
600521,华海药业,0.56,64.71,13.06,44247.24,66.66,12.64,49.2198,3500.3621,4.4133,3.8329,93.9237,1.9079,188.6891,1.3494,266.7852,35.4112,70.1087,13.909,22.2944,64.7059,11.4821
600522,中天科技,0.99,30.0,11.13,98772.85,74.66,5.97,16.8822,16522.9462,15.8219,4.5963,78.3239,5.9209,60.8016,1.7481,205.9379,91.2081,70.9107,27.8659,33.0794,30.0,30.4059
600523,贵航股份,0.57,23.91,8.67,16556.4,24.34,5.17,21.2762,3200.7549,11.0831,3.3081,108.8238,4.4656,80.6163,1.2623,285.1937,4.3432,16.5807,6.0897,0.2832,23.913,6.5949
600525,长园集团,0.51,21.43,13.1,48293.9,32.01,11.6,43.9487,4161.8531,3.8122,1.9434,185.2424,3.0514,117.9786,1.0286,349.9903,24.2849,32.4707,85.5749,48.8164,21.4286,91.7935
600526,菲达环保,0.17,21.43,3.92,8396.22,50.53,2.48,16.7043,3384.1594,6.1821,3.3939,106.0727,1.1524,312.3915,0.72,500.0,21.5847,54.9676,92.2428,44.464,21.4286,90.6859
600527,江南高纤,-0.02,-150.0,-1.09,-1869.71,-161.98,-1.25,9.6842,1490.1981,1.8578,68.1534,5.2822,3.8032,94.6571,1.5344,234.6194,-9.3458,-159.6864,-5.0165,-4.4507,-150.0,-5.1013
600528,中铁工业,0.12,-40.61,2.74,16788.25,-40.65,0.29,7.0658,57787.4417,39.6021,3.4101,105.5688,3.5146,102.4299,1.0919,329.7005,-19.1927,-126.3207,-6.3781,-4.2953,-40.6089,1.3208
600529,山东药玻,0.56,16.67,6.7,14540.74,16.6,8.43,31.3062,1723.2072,6.6951,4.2297,85.1124,2.3548,152.8792,1.0915,329.8213,1.8978,17.0144,5.2616,5.4961,16.6667,5.3194
600530,交大昂立,0.32,16.91,5.06,9929.67,17.0,39.44,58.6068,251.7462,0.8068,3.5601,101.1208,1.5349,234.543,0.5782,622.6219,-25.4393,-1.2436,-11.5509,-2.9599,16.9118,-12.0412
600531,豫光金铅,0.04,-50.0,0.92,1250.54,-46.66,0.11,1.9445,10975.2187,37.1725,193.8183,1.8574,3.1083,115.8189,2.0327,177.1043,23.6063,-53.1494,0.1662,-15.2421,-50.0,0.5583
600532,宏达矿业,-0.81,-284.09,-26.59,-35453.24,-301.48,-74.11,5.862,478.3254,0.9268,8.7624,41.0846,5.2896,68.0581,0.6166,583.8469,-30.9522,-301.4812,48.6535,17.7497,-284.0909,48.6535
600533,栖霞建设,0.18,1338.21,4.9,18572.81,1338.13,3.23,15.6205,5736.6403,5.4634,737.1747,0.4884,0.5222,689.3910000000001,0.4803,749.5315,101.9106,1323.3925,9.8956,-7.9993,1338.2114,10.5231
600535,天士力,1.38,4.55,22.82,147854.9,8.06,11.18,38.7248,13221.6668,12.2368,3.2239999999999998,111.6625,5.0004,71.9942,1.4952,240.7705,5.2102,5.0534,52.0567,19.2808,4.5455,54.3958
600536,中国软件,0.12,71.43,3.05,5908.65,76.16,1.62,36.8788,3630.3921,7.3406,3.4383,104.7029,3.1494,114.3075,0.9131,394.2613,12.3091,113.3155,21.0517,24.7492,71.4286,3.3641
600537,亿晶光电,0.4,60.0,9.14,23346.26,94.79,4.74,19.5815,4918.8764,8.3628,5.3068,67.8375,5.1558,69.8243,1.6811,214.1455,51.3837,101.0968,100.4863,25.3351,60.0,102.4273
600538,国发股份,0.01,-107.69,0.6,405.31,-108.24,0.8,16.6269,506.408,1.0904,3.6539,98.5249,5.5084,65.3547,0.853,422.0399,,,,,,
600539,狮头股份,0.06,-133.33,2.94,1393.95,-133.48,15.2,24.4394,91.65100000000001,0.3984,2.6471,135.9979,1.9972,180.2524,0.5696,632.0225,342.9618,,0.344,6.1746,-133.3333,2.984
600540,*ST新赛,-0.23,-591.56,-9.6,-10973.79,-864.5,-9.2,-3.6162,1192.4207,2.532,9.3289,38.5898,3.8293,94.012,0.767,469.3611,8.0811,,-10.9474,-13.181,-591.5612,-9.1727
600543,,,,,,,7.73,59.9479,248.648,0.7743,7.7572,46.4085,0.8638,416.7631,0.3633,990.9166,-23.5338,7.3081,1.6958,0.9749,20.0,1.8023
600545,,,,,,,0.71,11.4521,4379.726,6.4809,1.2488,288.2767,1.5325,234.9103,0.5518,652.4103,-22.688000000000002,-60.7435,1.4056,9.068999999999999,-67.6923,0.0778
600546,山煤国际,-1.2,37.93,-47.96,-238021.41,38.04,-6.01,5.9738,39594.8943,19.9726,6.2068,58.0009,12.7364,28.2654,1.5171,237.2948,-37.3872,,-26.6626,5.6331,37.931,-39.5058
600547,山东黄金,0.41,-29.31,6.23,58702.67,-29.43,1.52,7.7255,38572.9077,27.1053,721.1035,0.4992,56.7054,6.3486,21.5278,16.7226,-15.7691,-29.4967,4.1565,0.348,-29.3103,4.8546
600548,深高速,0.71,-29.01,12.94,155265.64,-29.0,45.39,50.9221,3420.5783,1.5685,4.9533,72.6788,2.8369999999999997,126.8946,0.5494,655.2603,-5.5182,-34.177,14.0311,30.1748,-29.013,4.8426
600549,厦门钨业,-0.61,-194.7,-9.44,-66248.27,-250.18,-8.54,16.7135,7754.8406,7.1699,7.1665,50.2337,1.4711,244.7148,0.9138,393.9593,-23.5429,-161.8426,-9.4223,-7.6859,-194.697,-10.7698
600550,保变电气,0.06,20.41,14.92,9065.11,33.89,2.25,18.0584,4027.433,2.6244,2.1758,165.4564,2.4295,148.1786,0.7744,464.876,3.3989,21.2118,-54.5759,-6.1401,20.4082,-67.1701
600551,时代出版,0.78,0.8,10.36,39301.83,0.8,6.52,11.0025,6021.1228,11.9035,5.5409,64.9714,5.695,63.2133,1.3213,272.4589,12.2561,0.9525,14.5882,11.1079,0.8023,14.8641
600552,,,,,,,9.84,20.9223,1129.6527,2.9454,1.9409,185.481,1.8978,189.6933,0.5397,667.0372,19.8954,10.3635,37.0,89.2363,-5.0115,32.2858
600555,海航创新,0.02,-33.33,1.63,2799.17,-36.87,21.59,23.7689,129.6045,0.0994,145.3287,2.4771,0.0904,3982.3009,0.0659,5462.8225,319.4438,-34.9023,4.274,12.5249,-33.3333,4.4357
600556,ST慧球,0.01,550.0,112.84,513.19,745.77,5.52,31.8723,92.9094,0.2353,6.5327,55.1074,319.8876,1.1254,1.0491,343.1513,96.1408,744.8774,1587.6093,128.7503,550.0,1562.6549
600557,康缘药业,0.71,10.94,13.65,36233.63,13.37,12.84,74.6912,2820.4463,5.4903,2.9711,121.1672,4.2941,83.836,1.2761,282.1096,10.0478,13.0398,12.3032,3.5989,10.9375,12.4686
600558,大西洋,0.11,-40.25,3.64,6615.93,11.58,3.91,18.2529,1691.9768,2.8274,11.6114,31.004,3.6361,99.0072,1.1367,316.7063,-22.3324,5.341,2.9926,-0.7928,-40.2485,2.5767
600559,,,,,,,3.21,56.9447,2335.8053,13.3303,79.6604,4.5192,0.7538,477.5803,1.3002,276.8805,10.7459,26.8938,131.1642,24.9158,28.5714,131.1642
600560,金自天正,0.08,3.43,2.57,1819.53,3.43,3.39,24.8042,536.2323,2.3976,1.7592,204.6385,0.5278,682.0765,0.36700000000000005,980.9264,-6.2477,-3.9696,1.8634,-8.8768,3.4307,1.8785
600561,江西长运,0.33,-47.62,5.11,7713.7,-48.17,3.14,14.8665,2456.3473,10.3615,23.7897,15.1326,29.1342,12.3566,1.8085,199.06,-4.3664,-38.8813,7.0951,34.3243,-47.619,1.3624
600562,国睿科技,0.73,28.07,19.5,18678.57,28.05,17.1,35.1563,1091.8797,4.2475,2.8091,128.1549,1.2158,296.1013,0.767,469.3611,13.5047,28.0455,16.1791,31.6687,28.0702,16.1791
600563,法拉电子,1.46,7.35,17.87,32796.54,7.11,23.53,40.2325,1393.3982,6.1928,4.0901,88.0174,3.3351,107.9428,0.8847,406.9176,-1.6108,5.9361,9.5766,10.7751,7.3529,9.6729
600565,,,,,,,6.05,26.6371,7731.24,3.2956,23.5893,15.2612,0.3019,1192.4478,0.3165,1137.4408,5.1841,-24.3709,1.4223,14.9211,-37.5,4.2747
600566,济川药业,0.88,31.34,28.57,68657.12,32.19,18.22,84.3404,3767.8364,4.8215,3.7699,95.4932,4.0094,89.789,2.0389,176.5658,26.166,31.5227,18.2579,6.7816,31.3433,16.303
600567,山鹰纸业,0.06,100.0,3.46,20906.19,90.15,2.13,18.3529,9786.9956,2.5981,7.0661,50.9475,4.6843,76.8525,1.4792,243.3748,26.5224,87.463,3.0387,-0.4665,100.0,2.8409
600568,中珠医疗,0.14,63.73,3.06,7341.1,126.53,7.96,20.6663,921.7824,1.8195,15.6092,23.0633,0.3413,1054.7905,0.262,1374.0458,-13.8511,126.4835,2.5411,-5.4711,63.7288,2.6627
600569,安阳钢铁,-1.07,-8983.33,-42.75,-255062.26,-9040.25,-12.52,1.3004,20363.4538,8.5071,29.3596,12.2617,3.4086,105.6152,1.5568,231.2436,-24.1634,-7724.749,-29.0406,0.2489,-8983.3333,-34.8472
600570,恒生电子,0.73,25.86,20.98,45373.35,25.86,20.38,92.6861,2225.5324,3.6023,11.527999999999999,31.2283,2.806,128.2965,1.1726,307.0101,56.5249,26.4128,25.3709,31.1632,25.8621,26.932
600571,信雅达,0.59,7.27,15.23,12103.85,9.14,11.24,55.2398,1076.3595,4.8961,5.4967,65.4938,2.3131,155.6353,1.1143,323.0728,-2.2233,11.85,53.5809,28.8398,7.2727,52.8447
600572,康恩贝,0.28,-58.94,12.02,44037.15,-20.27,8.3,53.1853,5301.9701,3.1675,6.1807,58.2458,3.1529,114.1806,1.4837,242.6367,48.0329,-30.7857,35.4588,51.9128,-58.9443,48.4173
600573,惠泉啤酒,0.09,-30.77,2.11,2301.55,-29.08,3.06,34.553000000000004,751.5482,3.0061,22591.691000000003,0.0159,2.8016,128.498,1.3296,270.7581,-9.3437,-27.9319,1.138,-0.1398,-30.7692,1.1992
600575,皖江物流,0.07,-106.73,5.53,19649.7,-107.18,5.37,12.1023,3658.9353,1.2686,9.2081,39.096,8.7364,41.2069,1.3607,264.5697,-83.0139,,11.9438,-14.8883,-106.7308,12.52
600576,万家文化,0.05,-183.33,2.75,2760.98,-294.88,7.63,43.6542,361.6473,0.5695,2.9428,122.3325,1.2476,288.55400000000003,0.6182,582.3358,2930.5721,,235.1859,197.0057,-183.3333,252.886
600577,精达股份,0.07,-58.82,4.64,12984.69,-3.73,1.67,10.4195,7740.9007,3.9588,5.8927,61.0925,12.7263,28.2879,2.338,153.9778,-16.477999999999998,-10.1785,1.3871,-14.2003,-58.8235,1.2284
600578,京能电力,0.57,3.64,17.27,261496.42,2.51,24.04,33.8265,10873.2177,2.3548,8.7003,41.3779,16.2043,22.2163,2.0411,176.3755,-16.1267,-0.1232,10.9781,-3.0926,3.6364,11.8432
600579,天华院,0.09,-43.75,5.18,3628.28,-42.43,5.25,27.4116,690.3492,1.7607,1.2695,283.5762,3.0753,117.0618,0.723,497.9253,-16.2057,-42.428999999999995,5.3207,3.0204,-43.75,5.3207
600580,卧龙电气,0.32,-19.18,9.31,36026.34,-19.18,3.8,21.3691,9473.6322,8.5307,4.1562,86.6176,4.387,82.0606,1.4368,250.5568,37.4472,-8.6871,20.0758,43.6143,-19.1829,2.5321
600581,八一钢铁,-3.27,23.4,-722.03,-250862.5,23.29,-23.76,-9.767999999999999,10555.4499,13.7718,357.5355,1.0069,4.7872,75.2005,2.69,133.829,-48.8502,,-156.579,-13.9421,23.3962,-156.579
600582,天地科技,0.3,-64.71,9.69,122739.27,-23.34,8.55,34.3686,14347.2735,3.4667,1.3542,265.8396,2.1556,167.0069,0.6416,561.0973,-13.4592,-25.5935,20.4177,18.0001,-64.7087,24.3719
600583,海油工程,0.77,-20.62,15.94,340994.56,-20.08,21.04,30.7445,16201.5067,3.6643,3.0697,117.2753,8.0175,44.9018,1.1751,306.3569,-26.4617,-20.1692,11.7626,0.9473,-20.6186,11.7679
600584,长电科技,0.05,-72.22,1.41,5199.75,-66.81,0.48,17.8348,10807.0238,10.4323,8.4769,42.4684,8.5206,42.2505,1.8225,197.5309,68.1171,-175.8686,66.3481,134.4325,-72.2222,14.4631
600585,海螺水泥,1.42,-31.4,11.03,751638.5,-31.63,14.74,27.6369,50976.03599999999,9.6193,134.9823,2.667,8.5646,42.0335,1.9872,181.1594,-16.1006,-34.1714,6.1776,3.4506,-31.401,6.4565
600586,金晶科技,0.02,-114.0,0.75,2793.18,-113.96,0.84,16.8547,3324.6888,2.2789,10.448,34.4564,4.6614,77.23,1.2324,292.113,-7.1589,,0.9757,9.261000000000001,-114.0,0.7874
600587,新华医疗,0.69,-15.85,8.97,28083.39,-13.97,3.71,22.2687,7554.4443,18.5874,4.5605,78.9387,2.6899,133.834,1.3875,259.4595,20.2273,-7.3877,14.8768,21.7157,-15.8537,11.081
600588,用友网络,0.23,-51.06,6.76,32374.53,-41.16,7.27,67.85300000000001,4451.272,3.0496,2.9716,121.1469,61.6891,5.8357,0.7709,466.9866,1.761,-39.7789,36.4702,23.9251,-51.0638,38.4513
600589,广东榕泰,0.04,-30.0,1.02,2078.0,-32.84,2.09,18.9665,993.9391,1.6518,2.0324,177.1305,1.6849,213.6625,0.4196,857.96,-16.4613,-32.8267,0.5589,9.8906,-30.0,0.5649
600590,泰豪科技,0.16,33.33,3.33,8600.1,46.77,2.46,15.4878,3488.0964,5.6328,2.4422,147.4081,3.9158,91.9352,0.9265,388.5591,19.4263,73.3566,42.9252,22.9523,33.3333,41.951
600592,龙溪股份,0.13,9.17,2.38,5235.63,7.81,8.72,28.4921,600.1609,1.5019999999999998,3.0619,117.5741,1.2079,298.0379,0.4264,844.2777,-17.8375,18.5606,-9.988999999999999,-9.4965,9.1667,-9.749
600593,大连圣亚,0.47,11.63,11.71,4298.72,11.62,14.08,54.775,305.2802,3.3182,134.8027,2.6706,75.4925,4.7687,2.2153,162.5062,5.2242,19.1999,5.8136,-4.9623,11.634,8.1727
600594,,,,,,,5.73,80.8545,3302.5192,4.1702,13.7048,26.2682,2.2573,159.4826,1.2495,288.1152,4.6069,-60.101000000000006,4.181,1.6723,-80.3533,4.1357
600595,中孚实业,-0.25,-1350.0,-8.28,-43567.25,-1121.12,-4.48,4.846,9711.5992,5.5764,35.0984,10.2569,7.5521,47.6689,1.7874,201.4099,0.4006,,-7.5288,-0.5702,-1350.0,-13.04
600596,新安股份,-0.39,-636.61,-6.46,-26681.69,-636.69,-3.63,9.5455,7346.9152,10.8172,15.761,22.8412,6.7805,53.0934,2.5284,142.3825,-4.7813,-520.2865,-6.888,-1.6851,-636.612,-7.752000000000001
600597,,,,,,,2.15,36.1064,19373.193,15.7424,11.6554,30.886999999999997,6.3747,56.4732,2.7729,129.828,-4.9638,-14.9141,1.2226,19.8994,-26.087,0.5967
600598,北大荒,0.37,-17.56,11.76,65874.23,-17.64,18.02,68.3843,3653.7747,2.0553,27.3011,13.1863,0.9421,382.125,1.2039,299.0282,-28.4848,-13.943,-1.9875,-12.0827,-17.5556,-0.8099
600599,,,,,,,6.72,67.6093,296.1937,1.7842,5.5123,65.3085,2.8568,126.0151,0.5511,653.239,58.7029,50.6588,1.0224,-4.2883,50.0,0.9990000000000001
600600,,,,,,,6.19,37.788000000000004,27634.686,20.4552,227.0604,1.5855,7.3639,48.8871,2.4852,144.8576,-4.8698,-20.1774,5.7481,5.5424,-13.9172,6.9569
600601,方正科技,0.05,-57.97,3.05,10998.81,-57.97,1.68,14.7315,6515.6692,2.9685,4.5747,78.6937,5.8825,61.1985,1.431,251.5723,-5.0538,-64.9866,3.4402,3.1189,-57.9698,3.3984
600602,云赛智联,0.13,38.89,5.17,16187.77,48.79,5.4,19.9915,2997.386,2.259,7.0974,50.7228,6.617999999999999,54.3971,1.0161,354.2958,138.5855,64.1471,27.1243,42.093,38.8889,25.7191
600603,广汇物流,-1.0,726.45,,-19471.59,725.04,-516.77,22.6368,37.6791,0.1935,9.0786,39.6537,1.0519,342.2379,0.3745,961.2817,-22.796,,-256.3841,-35.5339,726.4463,-455.4061
600604,市北高新,0.2,566.67,5.24,13166.07,796.18,13.28,39.5567,991.196,1.3036,4.3321,83.1006,0.2488,1446.9453,0.2697,1334.8165,704.2674,836.6397,167.9759,167.4109,566.6667,124.0783
600605,汇通能源,0.07,29.63,2.1,1027.51,29.11,0.55,3.7176,1842.2456,12.5029,6.02,59.8007,2526.2612,0.1425,4.1361,87.0385,-13.2266,29.1131,14.4342,36.0823,29.6296,14.4342
600606,绿地控股,0.58,-182.86,14.12,688642.67,-1988.78,3.32,14.7564,207256.5948,17.0327,31.0622,11.5896,0.8776,410.2097,0.7555,476.5056,187837.1689,,3730.3702,7960.2971,-182.8571,2745.7802
600608,*ST沪科,0.11,-375.0,,3499.16,-378.48,18.39,7.5907,190.1716,0.5782,2.6751,134.5744,4.821000000000001,74.6733,1.0147,354.7847,-68.1457,,,37.1202,-375.0,-143.737
600609,金杯汽车,0.03,-122.9,13.99,3574.68,-125.0,0.77,16.7647,4638.1243,4.2447,5.0594,71.1547,4.2419,84.8676,0.6056,594.4518,-9.8789,,6.559,8.0961,-122.9008,5.9551
600610,中毅达,-0.01,-111.11,-0.61,-654.63,-106.55,-9.74,20.6419,67.1674,0.0626,6.7463,53.3626,0.0535,6728.972,0.0601,5990.0166,-3.6556,-106.5638,15.2672,8.7034,-111.1111,15.2672
600611,大众交通,0.32,18.52,6.88,51196.09,20.95,23.05,30.1161,2220.2772,1.4087,17.0664,21.0941,1.0265,350.7063,0.4186,860.0096,-18.3431,13.1167,31.6537,30.8002,18.5185,35.2966
600612,老凤祥,2.14,18.88,26.09,111735.17,18.88,3.12,8.386000000000001,35712.3729,68.2683,98.8057,3.6435,6.5106,55.2944,3.4741,103.624,8.7631,15.7403,17.2217,-0.1007,18.8791,15.1128
600613,神奇制药,0.44,10.0,10.45,21673.04,20.29,13.6,74.0339,1592.9125,2.9825,2.7769,129.641,2.5467,141.3594,1.0684,336.9525,23.1272,20.655,14.4079,18.515,10.0,13.4338
600614,鹏起科技,0.05,-61.54,1.83,4707.92,-38.77,2.74,23.0196,1716.5671,0.9793,15.3667,23.4273,0.5763,624.6746,0.4393,819.4855,35.1624,-59.0787,74.9588,32.0034,-61.5385,82.2762
600615,丰华股份,0.02,-72.86,0.72,356.33,-72.92,4.35,22.5961,81.84,0.4352,3.3385,107.8329,0.3804,946.3722,0.1439,2501.7373,16.014,-50.1236,-2.8335,-1.9377,-72.8571,-3.0717
600616,金枫酒业,0.15,7.14,4.01,7757.4,8.72,7.26,48.4979,1067.215,2.0737,12.3858,29.0655,0.7247,496.7573,0.6398,562.6758,13.3468,3.2361,2.318,11.4928,7.1429,2.7208
600617,国新能源,0.53,-27.46,22.28,54217.44,24.62,8.01,24.0988,6764.4116,6.2364,19.3651,18.5901,93.2016,3.8626,2.34,153.8462,22.9254,21.9343,54.7492,21.8113,-27.4603,68.7282
600618,氯碱化工,0.08,-116.14,4.31,9561.5,-116.14,1.54,9.9084,6170.8742,5.3362,21.2442,16.9458,12.5966,28.5791,3.9563,90.9941,-12.0383,,0.6078,-15.7586,-116.1397,4.476
600619,海立股份,0.09,-35.71,2.39,6844.31,-26.81,1.16,15.4767,5896.2558,6.8061,3.7864,95.0771,4.7121,76.3991,1.153,312.22900000000004,-13.3979,-25.6161,51.1108,22.3984,-35.7143,62.4414
600620,天宸股份,0.11,-38.89,1.96,4968.95,-38.03,111.31,27.3542,44.6373,0.0975,69.3181,5.1934,0.9773,368.3618,0.1027,3505.3554,21.2507,-36.8098,430.5088,527.0349,-38.8889,408.4761
600621,华鑫股份,0.25,-15.75,7.22,13038.73,-15.74,35.68,43.3409,365.338,0.6971,15.1984,23.6867,0.1526,2359.1088,0.1602,2247.1910000000003,-38.844,-25.8904,4.3226,-1.588,-15.7467,5.5467
600622,嘉宝集团,0.53,-23.39,8.99,27463.75,-23.42,13.1,26.4906,2095.5424,4.0745,4748.8152,0.0758,0.2303,1563.1785,0.2561,1405.7009,27.9821,-26.4285,1.103,3.9333,-23.3859,6.2644
600623,华谊集团,0.38,-1.3,5.68,70407.33,105.68,1.73,5.8166,40616.3113,19.1818,24.7375,14.5528,13.3624,26.9413,3.7545,95.8849,175.7281,17.6933,278.2832,127.43799999999999,-1.2987,431.9046
600624,复旦复华,0.1,-9.17,5.0,5224.87,28.94,7.28,29.7653,717.6528,1.3625,11.2102,32.1136,1.5025,239.6007,0.9275,388.1402,-28.7971,26.8976,3.9848,11.0564,-9.1743,3.7453
600626,申达股份,0.24,15.16,7.34,16995.56,15.13,2.2,8.1953,7706.2494,10.8501,14.0609,25.6029,19.5884,18.3782,2.8657,125.6238,9.8058,11.4917,11.2659,21.3238,15.1588,4.4785
600628,新世界,0.1,-77.78,2.03,5220.75,-78.22,1.67,28.9729,3114.15,5.8558,17.0778,21.08,11.5016,31.3,2.6806,134.2983,-6.5557,-74.9669,-0.8373,-8.2426,-77.7778,-1.0934
600629,,,,,,,3.43,28.7367,4267.8019,11.886,6.8702,52.4002,4.1825,86.0729,2.0713,173.8039,779.9962,2128.548,-29.0088,169.0727,3116.1538,-5.4546
600630,龙头股份,0.19,26.67,4.86,8092.12,27.51,1.89,20.5088,4263.3164,10.0346,14.4211,24.9634,4.9746,72.3676,2.3225,155.0054,3.2965,26.9504,3.8635,3.9658,26.6667,3.8655
600633,浙数文化,0.51,16.73,15.16,61029.69,17.98,17.65,41.9597,3457.5498,2.9096,11.1246,32.3607,37.5476,9.5878,1.4022,256.7394,12.7726,44.3172,16.8933,13.1906,16.7273,10.8164
600634,富控互动,0.21,-8.7,5.04,12248.75,-9.13,6.65,28.5786,1841.0616,3.1977,3.6943,97.4474,9.0851,39.6253,0.5752,625.8693,-34.7897,-8.627,5.215,-1.9281,-8.6957,5.5929
600635,大众公用,0.19,-9.52,9.03,46113.46,35.44,10.2,13.9476,4520.8355,1.8322,15.1505,23.7616,12.4747,28.8584,1.6901,213.0051,9.4357,42.4317,27.3755,17.7742,-9.5238,30.9852
600636,*ST爱富,-0.7,-4194.12,-14.09,-31101.36,-4909.37,-8.7,9.0542,3571.1906,7.9902,7.1658,50.2386,6.2875,57.2565,1.6821,214.0182,-9.3591,-725.8184,57.4044,17.7433,-4194.1176,71.3
600637,,,,,,,13.75,21.7911,21125.9712,8.0432,13.175,27.3245,14.1392,25.4611,1.6097,223.6442,609.4452,335.2225,479.0665,441.9866,117.3827,459.3226
600638,新黄浦,0.4,33.77,6.37,22676.22,33.62,18.98,16.0381,1194.4413,2.1285,79.4872,4.529,0.172,2093.0233,0.1596,2255.6391,18.0526,39.6292,4.1344,-7.1973,33.7748,4.3175
600639,浦东金桥,0.47,1.71,6.35,47151.95,9.72,31.44,63.4895,1499.6441,1.3359999999999999,13.2344,27.2018,0.2419,1488.2183,0.4357,826.2566,-21.659000000000002,-8.9778,45.1963,42.574,1.7074,56.5676
600640,号百控股,0.09,-47.25,1.82,4625.25,-47.26,1.36,10.8599,3380.9891,6.3153,13.0202,27.6493,100.4201,3.5849,1.3214,272.4383,41.9823,-42.5272,1.1067,-1.1858,-47.2527,0.7709999999999999
600641,万业企业,0.26,-47.2,5.74,21147.25,-47.2,8.67,27.105,2437.6452,3.0237,1729.9855,0.2081,0.3144,1145.0382,0.3631,991.4624,33.5037,-45.434,3.8547,-6.2685,-47.2021,2.6038
600642,,,,,,,7.44,9.5217,28648.9284,6.2936,16.317,22.0629,46.3101,7.7737,2.9196,123.3046,12.7582,-3.4257,3.2555,21.3826,3.3113,2.844
600643,,,,,,,153.97,58.1117,360.2422,0.2506,2.5905,138.9693,1.9159,187.9012,0.1195,3012.5523,2.3665,8.2697,11.4881,31.5844,-16.8103,11.5169
600644,乐山电力,0.21,-107.15,12.13,11551.67,-110.14,6.98,28.409000000000002,1654.9174,3.0737,69.3206,5.1933,16.5085,21.8069,2.2205,162.1256,7.4754,,12.7241,-9.1123,-107.1474,12.9118
600645,中源协和,0.54,440.0,14.88,20835.31,487.49,29.38,65.3951,708.9949,1.8355,5.0372,71.4683,4.13,87.1671,0.7688,468.2622,48.6784,363.023,45.4455,16.5197,440.0,50.4621
600647,同达创业,0.49,-2123.55,26.41,6813.76,-2125.0,68.2,31.1133,99.8977,0.7179,2.9547,121.8398,0.7838,459.3008,0.2657,1354.9116,-22.0573,,11.9981,2.4245,-2123.5537,13.713
600648,外高桥,0.48,-25.0,6.03,53941.71,-22.72,6.83,24.3868,7894.846,6.9536,21.0453,17.105999999999998,0.5529,651.1123,0.5094,706.7138,1.7228,-22.3198,1.4371,10.7943,-25.0,1.44
600649,城投控股,1.21,83.33,19.57,361195.15,83.49,45.27,25.1245,7976.9454,2.67,26.6203,13.5235,0.3298,1091.5706,0.3381,1064.7737,61.78,82.03200000000001,21.0161,5.2831,83.3333,21.3968
600650,锦江投资,0.4,3.61,7.65,22160.31,3.45,10.1,19.1906,2192.1115,3.9739999999999998,28.1078,12.8078,16.4571,21.8751,1.9473,184.8714,0.456,0.0618,44.2816,43.7128,3.6082,49.1378
600651,飞乐音响,0.38,339.08,12.16,37613.81,482.01,7.41,20.6093,5071.8112,5.1478,3.9592,90.9275,3.1879,112.927,1.4668,245.4322,137.6505,398.8137,11.7453,51.0141,339.0805,12.4513
600652,游久游戏,0.09,-138.96,3.68,7461.67,-154.35,5.25,36.2038,1420.477,1.7058,9.6023,37.491,,,1.7174,209.6192,-15.2075,,-22.3278,-45.3398,-138.9565,4.4553
600653,申华控股,0.03,-126.6,2.88,5298.45,-126.63,0.74,2.4485,7152.3503,4.0955,16.9323,21.2611,6.327000000000001,56.898999999999994,1.7461,206.1738,13.5357,,-5.7827,7.7022,-126.6023,-3.3557
600654,*ST中安,0.22,-54.17,8.34,28011.58,46.67,14.17,31.8262,1976.1643,1.5402,1.4515,248.0193,21.4147,16.8109,0.5415,664.8199,71.0078,46.6703,10.5204,51.943999999999996,-54.1667,10.5204
600655,豫园商城,0.56,-19.48,10.48,80720.42,-19.52,4.59,11.4688,17551.4804,12.2112,84.7179,4.2494,4.3457,82.8405,2.5422,141.6096,-8.3612,-20.7185,4.8942,24.0382,-19.4842,5.8873
600657,信达地产,0.56,12.0,10.6,86016.6,12.05,10.57,28.9642,8135.5929,5.3374,18.4145,19.5498,0.1868,1927.1949,0.1957,1839.5503,67.7271,6.7852,6.242000000000001,38.3674,12.0,8.3988
