,code,name,date,count,ratio
332,600277,亿利洁能,2020-02-10,6493.51,2.37
333,603208,江山欧派,2020-02-10,5000.00,61.87
334,300451,创业软件,2020-02-09,208.03,0.86
335,300607,拓斯达,2020-02-09,3265.92,45.07
336,600967,内蒙一机,2020-02-09,72913.36,43.15
337,600997,开滦股份,2020-02-09,35315.99,22.24
338,603040,新坐标,2020-02-09,3600.00,60.00
339,603626,科森科技,2020-02-09,13000.00,61.71
340,000605,渤海股份,2020-02-08,5690.79,22.59
341,002847,盐津铺子,2020-02-08,8793.15,70.91
342,300605,恒锋信息,2020-02-08,4321.26,51.44
343,300606,金太阳,2020-02-08,4638.11,52.00
344,600682,南京新百,2020-02-08,7076.58,6.43
345,600734,实达集团,2020-02-08,1575.12,2.53
346,600848,上海临港,2020-02-08,10660.98,9.52
347,603637,镇海股份,2020-02-08,9974.74,75.00
348,603881,数据港,2020-02-08,8274.19,39.29
349,002846,英联股份,2020-02-07,8400.00,70.00
350,300601,康泰生物,2020-02-07,24080.20,58.59
351,601222,林洋能源,2020-02-07,862.40,0.49
352,603177,德创环保,2020-02-07,14025.00,69.43
353,002340,格林美,2020-02-06,1271.19,0.33
354,600429,三元股份,2020-02-06,61255.74,40.90
355,603360,百傲化学,2020-02-06,7733.33,58.00
356,603677,奇精机械,2020-02-06,9645.12,70.92
357,002780,三夫户外,2020-01-27,17.74,0.18
358,000519,中兵红箭,2020-01-26,21792.15,15.53
359,000981,银亿股份,2020-01-26,48141.48,15.74
360,002534,杭锅股份,2020-01-26,359.10,0.49
361,300602,飞荣达,2020-01-26,6900.00,69.00
362,300603,立昂技术,2020-01-26,4285.82,41.81
363,603089,正裕工业,2020-01-26,7521.51,70.51
364,000968,蓝焰控股,2020-01-25,26287.02,27.17
365,002845,同兴达,2020-01-25,6026.40,62.78
366,300098,高新兴,2020-01-25,1083.66,0.98
367,300600,瑞特股份,2020-01-25,5872.50,58.73
368,603358,华达科技,2020-01-25,8974.41,56.09
369,603966,法兰泰克,2020-01-25,8866.99,55.42
370,000066,中国长城,2020-01-24,11831.00,4.02
371,000876,新希望,2020-01-24,1215.99,0.29
372,000881,中广核技,2020-01-24,74667.96,70.73
373,002839,张家港行,2020-01-24,77616.22,42.94
374,300529,健帆生物,2020-01-24,184.16,0.44
375,300578,会畅通讯,2020-01-24,3878.28,53.86
376,603429,集友股份,2020-01-24,3315.00,48.75
377,000767,漳泽电力,2020-01-23,16464.09,5.35
378,002327,富安娜,2020-01-23,696.10,0.80
379,002352,顺丰控股,2020-01-23,270192.71,64.58
380,300597,吉大通信,2020-01-23,9857.14,41.07
381,300599,雄塑科技,2020-01-23,20848.00,68.58
382,601881,中国银河,2020-01-23,516061.09,50.91
383,603611,诺力股份,2020-01-23,1096.83,5.90
384,000038,深大通,2020-01-21,958.36,2.93
385,002102,冠福股份,2020-01-20,29046.71,11.03
386,002843,泰嘉股份,2020-01-20,5600.00,40.00
387,300056,三维丝,2020-01-20,1129.31,2.93
388,300566,激智科技,2020-01-20,133.28,1.61
389,300592,华凯创意,2020-01-20,3192.79,26.09
390,300598,诚迈科技,2020-01-20,2638.79,32.98
391,600390,五矿资本,2020-01-20,323485.01,86.30
392,603037,凯众股份,2020-01-20,3271.89,40.90
393,603638,艾迪精密,2020-01-20,11858.00,67.38
394,002040,南京港,2020-01-19,6553.34,17.60
395,002439,启明星辰,2020-01-19,2775.03,3.09
396,002841,视源股份,2020-01-19,36300.00,89.96
